CUAM China-Hong Kong Strategy A,E Fund (HK) China Equity Div,Allianz Global Artfcl Intlgc AT,Franklin Technology A Acc HKD,Da Cheng Overseas China Concept,Harvest China Equity A HKD Acc,Franklin Biotechnology Discv A,Da Cheng China Balanced A (HKD),Janus Henderson Balanced A2 HKD,Bosera Orient Sun Rise Grt CNH,ChinaAMC Select Fixed Inc Allc,Allianz Income and Growth AM HK,Franklin US Government A(acc)HK,E Fund (HK) HKD Mny Mkt B HKD A,AB SICAV I Low Volatility Eq A,Templeton Em Mkts Dyn Inc A MDi,CSOP Select US Dollar Bd A HKD,E Fund (HK) Select Asia HY Bd A,Allianz US Short Dur Hi Inc Bd,AB Global High Yield AA HKD Inc,Harvest China A Research Select
-9.332349686462564,6.464760030918409,11.694747274529234,12.023708721422523,-22.674060382008626,-11.808591994115558,-5.795724465558206,-22.62068965517241,3.5649546827794554,,,-6.138392857142865,1.8633540372670885,,3.38550610863059,,0.44762757385855606,,-2.3185483870967785,-8.95280534737694,0.0
-13.138737719980211,1.4191043577214035,6.494746895893025,14.075993091537141,-25.827423167848703,-16.876578465195358,-3.1173891865562617,-24.03520649966147,4.889975550122254,,,-7.6923076923076845,1.6829052258636075,,4.793806758969777,,0.44762757385855606,,-2.4193548387096797,-9.483019248211237,0.0
-14.569720561657169,-0.039585669987466036,3.1835205992509352,9.30329578639967,-26.864801864801862,-18.28964875653105,-7.29312762973353,-23.932203389830505,2.029850746268656,,,-9.239130434782606,1.865008880994679,,0.4107756973633861,,0.3577817531305986,,-2.6183282980866043,-9.99397348332664,0.0
-15.483514204741828,-0.0725497955414943,1.0175763182238615,5.966489579076424,-27.642276422764215,-18.533832757698104,-9.253321117727895,-23.308270676691727,0.17667844522968867,,,-9.945945945945946,1.7746228926353245,,-2.065145968271851,,0.2680965147453185,,-2.816901408450698,-10.238190552441958,0.0
-16.375068343357018,-1.3813774679090405,-0.09328358208955025,4.835432750914268,-28.832951945080097,-19.383982909938172,-9.876543209876543,-23.77049180327869,0.0,,,-10.367170626349884,1.8600531443755612,,-1.9252494822067423,,-0.35778175313058275,,-2.819738167170185,-10.184073629451774,0.0
-16.31043785017639,-0.7306477093206855,-4.044117647058835,3.9344262295082006,-28.637681159420286,-20.328070734513318,-12.826282628262817,-23.529411764705877,-0.2946375957572019,,,-11.326860841423937,1.5943312666076308,,-2.2975517890772106,,-0.5357142857142744,,-2.917505030181078,-10.717484326798683,0.0
-17.96554552912223,-1.7057708646493597,-3.021978021978023,0.4471544715447131,-30.285714285714292,-21.572630075364305,-15.629139072847678,-23.91752577319588,-1.8160515524311582,,,-12.192513368983946,1.3274336283185715,,-4.173864326065642,,-0.5357142857142744,,-3.1155778894472235,-11.084624553039344,0.0
-18.507462686567163,-3.257098805088008,-0.0930232558139515,0.7652033830044354,-31.534569983136596,-21.665432973165835,-15.142095914742452,-25.5578093306288,-2.2170361726954435,,,-11.733046286329387,1.0610079575596747,,-5.576896376174379,,-1.160714285714277,,-3.0150753768844116,-11.365437970669838,0.0
-17.01863354037268,-2.2837549330400475,-2.865064695009247,3.850880786562889,-30.205949656750576,-20.718085681538028,-12.382234185733504,-25.508819538670284,-1.2918379330593213,,,-11.111111111111105,0.8826125330979668,,-4.059368854761689,,-0.9830205540661254,,-3.1155778894472235,-11.244422409519077,0.0
-18.651422274261314,-4.1616213115798875,-5.763952424519662,1.760130986492017,-31.76136363636364,-22.427443454274275,-12.935323383084574,-26.054421768707485,-1.469723691945914,,,-11.922663802363061,1.1494252873563129,,-4.851877770002335,,-1.9642857142857042,,-3.1187122736418385,-11.311947561823418,0.0
-19.667533178273363,-5.145612588033762,-4.9815498154981475,-0.6910569105691126,-32.40793201133144,-22.74753254794784,-14.08765652951699,-25.821917808219176,-1.6460905349794304,,,-11.422413793103436,0.9717314487632458,,-4.501051647581209,,-2.142857142857129,,-3.1187122736418385,-11.189646590343463,0.0
-18.33472338059494,-5.284500514933064,-1.1183597390494036,0.4105090311986922,-31.361286616886854,-21.84771935125337,-11.65225307237141,-25.55248618784531,-1.5901060070671353,,,-11.14718614718614,1.0610079575596747,,-4.812859212186338,,-2.410714285714282,,-3.0181086519114584,-11.276998108888224,0.0
-16.953075682121064,-3.89712122201188,-1.971830985915501,3.225806451612908,-29.936305732484076,-20.604159177315164,-7.263355201499534,-24.041811846689892,-0.41395623891188815,,,-10.845986984815617,1.0610079575596747,,-3.6971004973256996,,-2.4999999999999942,,-3.1187122736418385,-11.060183339976081,0.0
-16.793677674287334,-3.2183908045977048,-1.971830985915501,3.657522859517883,-29.802095459837016,-19.735065020975387,-6.297348484848492,-23.916083916083913,-0.11862396204032963,,,-10.845986984815617,0.7943512797881718,,-2.954943028698407,,-2.497769848349698,,-3.1187122736418385,-11.131023496614889,0.0
-17.70456960680128,-3.7873318017722233,-1.7142857142857115,2.208333333333338,-30.89005235602094,-20.347423277359592,-6.555819477434674,-24.225352112676052,-1.1242603550295724,,,-11.111111111111107,0.7936507936507924,,-4.386708086228006,,-2.5846702317290635,,-3.2160804020100353,-11.449318611359798,0.0
-16.95989742859178,-2.8227914270778838,-3.457943925233638,2.614930409110069,-30.257009345794398,-21.01056284236485,-7.108778625954208,-24.263674614305742,-0.9523809523809532,,,-11.388286334056406,0.7042253521126767,,-4.146110056926,,-2.586975914362185,,-3.3165829145728654,-11.641998609317572,0.0
-15.946337926033356,-2.398682042833599,-3.962264150943396,1.973131821998316,-30.33509700176368,-20.292966912558185,-8.516612072999534,-23.977433004231315,-1.482799525504152,,,-12.216216216216225,0.7042253521126767,,-4.2645035814240355,,-2.676181980374672,,-3.8038038038038113,-11.879908539616267,0.0
-18.30925167133922,-5.405934137593735,-3.2075471698113196,0.419639110365092,-32.30140186915888,-22.616590777563037,-10.201216658867569,-24.466571834992894,-1.9572953736654704,,,-11.89189189189189,0.7042253521126767,,-4.904890659835873,,-2.9438001784121326,,-3.303303303303304,-11.969380654140577,0.0
-16.57691747926066,-2.6821457165732467,-2.759276879162694,2.1959459459459443,-30.60141509433963,-20.70330449032016,-8.125880695162051,-22.62247838616715,-1.1918951132300526,,,-11.195652173913038,0.6161971830985941,,-3.911094152437274,,-3.3928571428571344,,-3.3066132264529062,-11.81682429069189,0.0
-17.195325542570952,-3.963677338105666,-3.7037037037036926,2.7600849256900153,-30.78281341965862,-21.55337132788194,-7.681432610744576,-23.778735632183913,-0.8383233532934166,,,-11.54684095860567,0.5281690140845114,,-3.3659378596087506,,-3.3035714285714217,,-3.4034034034034018,-11.72069825436409,0.0
-17.586481978388562,-3.935077840344484,-5.660377358490563,1.6913319238900726,-31.09935332157555,-21.851589558597325,-7.853403141361267,-23.750905141202036,-1.0765550239234434,,,-11.31664853101196,0.5281690140845114,,-3.927853793895325,,-3.8358608385370334,,-3.603603603603598,-11.810473815461352,0.0
-18.55941499085923,-3.2469267771245414,-6.184586108468128,0.21114864864865165,-32.46753246753248,-22.56504271170574,-6.769825918762082,-24.72885032537961,-1.257485029940125,,,-11.886586695746999,0.43936731107204685,,-4.271947068130602,,-3.839285714285712,,-3.9039039039039096,-12.12816929526852,0.0
-18.385980413813417,-2.3511924869941154,-7.9654510556621885,-0.25488530161426814,-32.68206039076377,-22.42519401439562,-9.13393279697113,-24.38316400580551,-1.6786570743405345,,,-12.691466083150985,0.35149384885763746,,-5.360982368961728,,-3.842716711349417,,-4.108216432865733,-12.521201237154541,0.0
-19.07812384949561,-3.414535393751267,-11.196911196911199,-1.2017167381974296,-33.511269276393826,-23.64479937013189,-12.747875354107647,-24.562682215743447,-1.3261000602772686,,,-13.611416026344669,0.26338893766461247,,-4.63298103373389,,-3.667262969588552,,-4.709418837675357,-12.823329671427134,0.0
-20.04470938897168,-3.440257164352644,-7.058823529411754,-5.056179775280906,-34.97917906008328,-23.556889085887676,-17.644298451431244,-25.438596491228076,-2.900302114803628,,,-13.89195148842338,0.35118525021948327,,-6.5049346103359404,,-3.4914950760966925,,-4.618473895582338,-13.327325523180136,0.0
-18.79270215481643,-2.006503840033215,-4.819277108433739,-0.04370629370628501,-33.152827918170885,-21.9389759231018,-17.094017094017083,-25.036603221083457,-1.092233009708736,,,-13.303769401330369,0.17574692442881873,,-5.052375152253352,,-3.5810205908684005,,-4.5180722891566365,-13.216256899147016,0.0
-14.549004295197186,0.4508947442581477,-5.184446660019936,1.640798226164084,-29.122588674548847,-17.841967084871722,-16.11650485436893,-23.402674591381874,-0.7312614259597867,,,-12.874583795782465,0.0,,-4.414427641560226,,-3.5810205908684005,,-4.718875502008038,-12.939281039170284,0.0
-14.549004295197186,0.4508947442581477,-5.184446660019936,1.640798226164084,-29.122588674548847,-17.841967084871722,-16.11650485436893,-23.402674591381874,-0.7312614259597867,,,-12.874583795782465,0.0,,-4.414427641560226,,-3.6705461056401085,,-4.718875502008038,-12.939281039170284,0.0
-14.767833372484542,1.25701299623607,-5.378486055776884,0.26455026455025893,-29.55818294959552,-18.46967266678548,-18.80711880711881,-23.059701492537314,-1.5197568389057752,,,-13.0,0.0,,-5.318421566712242,,-3.760071620411817,,-4.919678714859439,-12.905486583900682,0.0
-14.564102564102566,2.600115240564668,-7.37786640079761,0.4865103936311342,-29.341692789968654,-17.594331671843772,-18.480890179003385,-22.47360482654601,-1.5815085158150946,,,-14.222222222222225,-0.35149384885765306,,-5.283259070655629,,-3.497757847533637,,-4.924623115577874,-13.09488027251779,0.0
-14.98860331682779,1.1018696239425687,-8.669950738916265,-0.31042128603104335,-29.850746268656714,-18.05621895299961,-17.93002915451894,-22.63868065967016,-4.440389294403896,,,-13.77777777777778,-0.2640845070422479,,-8.282253714509887,,-3.497757847533637,,-4.718875502008038,-13.133640552995393,0.0
-14.98860331682779,1.1018696239425687,-8.669950738916265,-6.445916114790275,-29.850746268656714,-18.05621895299961,-21.98339032730825,-22.63868065967016,-4.440389294403896,,,-13.77777777777778,-0.08795074758135257,,-8.282253714509887,,-3.497757847533637,,-4.718875502008038,-13.133640552995393,0.0
-14.98860331682779,1.1018696239425687,-8.669950738916265,-6.445916114790275,-29.850746268656714,-18.05621895299961,-21.98339032730825,-22.63868065967016,-4.440389294403896,,,-13.77777777777778,-0.08795074758135257,,-8.282253714509887,,-3.763440860215053,,-4.718875502008038,-13.133640552995393,0.0
-14.012991128010139,1.040849789691295,-9.028459273797841,-4.719894133215704,-29.463171036204738,-16.69915686428352,-20.82514734774066,-23.318385650224222,-3.3434650455926986,,,-13.873473917869035,-0.17590149516270515,,-6.8855672629257585,,-3.763440860215053,,-4.718875502008038,-12.970753205128206,0.0
-12.738496071829408,3.149549549549553,-7.2477962781586704,-2.1098901098901117,-28.814627994955863,-15.670212831038207,-17.357001972386584,-21.71945701357465,-2.2506082725060885,,,-12.77777777777778,-0.35149384885765306,,-5.614069465536672,,-3.497757847533637,,-4.116465863453817,-12.83540248297957,0.0
-12.537836546120756,2.985611510791371,-5.8309037900874605,-0.35103115401491136,-28.03268384663734,-15.22554103069695,-14.73214285714285,-21.06060606060606,-1.2765957446808562,,,-11.431742508324078,-0.2636203866432437,,-4.588685165212269,,-3.5842293906810068,,-4.016064257028115,-12.17434869739478,0.0
-11.671342685370739,4.280523255813964,-4.930966469428007,0.7856831078131807,-26.730158730158738,-13.727229604440412,-13.290513833992085,-19.401840490797543,-0.9696969696969706,,,-11.123470522803114,-0.5267778753292405,,-3.983556817069597,,-3.587443946188344,,-3.915662650602415,-12.225893661760297,0.0
-10.574675586362531,4.820154361438768,-0.7968127490039671,0.5714285714285671,-25.27121888959795,-12.144203144790076,-11.31982204646564,-18.80276285495011,-0.7303712720633049,,,-10.738255033557039,-0.8779631255487393,,-3.0879677435216606,,-3.5008976660682274,,-3.819095477386925,-12.002406497543367,0.0
-11.191536748329622,2.551093325711014,0.0,4.8888888888888955,-25.17394054395952,-13.485818292128004,-8.691308691308683,-21.087928464977644,0.7334963325183436,,,-9.53436807095343,-0.9657594381036102,,-1.6023270719321598,,-3.590664272890488,,-3.7037037037037135,-11.714515157598877,0.0
-9.72433080303636,3.2427379925222826,1.6898608349900588,7.343124165554083,-24.33962264150944,-12.000389583510877,-8.382642998027627,-18.85245901639344,1.708358755338628,,,-9.10099889012209,-0.9657594381036102,,-0.5541932319764568,,-3.9497307001795443,,-3.7074148296593283,-11.701594304622482,0.0
-9.794768611670023,4.250200481154781,-0.3956478733926721,8.032128514056227,-24.49238578680203,-12.996466861598446,-5.486284289276814,-19.26536731634183,2.0158827122785477,,,-8.777777777777768,-0.7915567282321888,,-0.45680043224127254,,-4.215246636771306,,-3.8076152304609296,-11.51252893227332,0.0
-12.578963992419459,3.198386399654227,0.7000000000000028,6.028368794326254,-26.887086712414224,-15.200945198955932,-6.560636182902585,-20.430906389301633,1.8348623853210835,,,-8.78754171301447,-0.7029876977152906,,-0.936514195583599,,-4.129263913824065,,-3.8076152304609296,-11.866278486095768,0.0
-10.917453401113544,4.554819720382633,-0.3999999999999915,6.553722692822109,-26.125554850982876,-13.2897348340093,-6.324701195219122,-19.7289156626506,2.0208205756276905,,,-9.476031215161665,-0.8771929824561372,,-0.533228004344813,,-4.215246636771306,,-3.7074148296593283,-12.04904029745755,0.0
-7.909930715935347,6.596701649175399,,5.950782997762856,-23.3354880413704,-10.07849015552562,-4.936386768447831,-18.36734693877551,2.1498771498771365,,,-7.7181208053691215,-0.8771929824561372,,-0.2532274081430086,,-4.480286738351254,,-3.9039039039039096,-11.4228255404726,0.0
-6.210403467822616,6.647616182884647,,10.542986425339357,-21.895424836601315,-8.967685278283327,-0.46511627906976666,-19.10112359550561,3.564843269821769,,,-8.724832214765096,-1.4010507880910696,,0.8035315708546084,,-4.569892473118277,,-3.7037037037037135,-11.798373330655687,0.0
-6.419933446960477,5.397201451099446,,10.5742935278031,-21.49712092130519,-9.822121484620409,-0.9773662551440394,-17.388059701492537,3.5692307692307588,,,-6.584821428571447,-1.4010507880910696,,1.4661449304076517,,-4.749103942652324,,-3.7037037037037135,-11.256281407035178,0.0
-6.934890417533201,5.115014330859123,,10.538321167883206,-21.229404309252214,-9.92719812639567,-1.6871165644171693,-16.4291072768192,3.4419176398278966,,,-7.103218645948952,-1.4886164623467595,,1.3306292045904222,,-4.3946188340807195,,-3.7037037037037135,-11.40764522925655,0.0
-6.312745964179594,4.770723757315355,,12.277580071174366,-21.175726927939312,-9.640881445031933,0.15082956259427419,-16.9045830202855,5.654578979717281,,,-6.6666666666666625,-1.402278702892201,,3.519944707740914,,-4.753363228699562,,-3.7037037037037135,-10.942524115755628,0.0
-9.310838771287601,3.9955768521931345,,9.500662836942123,-24.027603513174405,-12.11474113281013,-2.1543086172344674,-19.112114371708046,4.9784880147510675,,,-7.675194660734142,-1.142355008787353,,3.1103431251542744,,-4.843049327354268,,-3.7074148296593283,-11.010466988727856,0.0
-11.776151930261518,2.454076816960738,,8.266666666666664,-26.01476014760149,-14.553804688331198,-1.834862385321098,-20.551005212211468,5.006180469715691,,,-7.77777777777777,-1.3169446883230935,,2.9381162364365943,,-4.843049327354268,,-3.7074148296593283,-10.847830433913213,0.0
-12.33996606509332,1.911796654355845,,5.254091300602939,-26.678765880217796,-15.05276626715343,-1.527494908350309,-20.163690476190467,4.94132180358244,,,-8.370535714285714,-1.4047410008779644,,3.4436626697056867,,-4.937163375224423,,-3.7111334002006116,-11.115549785279134,0.0
-13.072349625511553,1.9240580132643292,,1.6421780466724243,-27.427184466019412,-15.572219372866662,-4.325699745547063,-20.6408345752608,4.099378881987578,,,-9.131403118040092,-1.492537313432835,,2.0747094907984622,,-5.381165919282508,,-3.7111334002006116,-11.563339635784647,0.0
-14.650211992731682,0.43702536179967416,,1.2881064834693032,-28.44364937388193,-17.395806218365873,-4.105423213380632,-21.138211382113816,3.784119106699748,,,-8.918617614269795,-1.8404907975460196,,2.0747094907984622,,-5.291479820627801,,-3.811434302908734,-10.97780443911217,0.0
-15.06253813300793,1.2137851311321486,,-0.9071274298056039,-29.856972586412404,-17.55578465463315,-5.623100303951365,-21.38643067846608,2.9795158286778425,,,-9.364548494983275,-1.7528483786152436,,1.2594332550352392,,-5.022421524663682,,-3.7111334002006116,-10.913273982194655,0.0
-16.366624337043405,-1.261387526278895,,-0.6044905008635603,-30.276308054085842,-18.776866297888372,-6.132792701469847,-21.26269956458636,3.4140285536933628,,,-9.364548494983275,-1.7528483786152436,,1.8891498825528517,,-5.112107623318388,,-3.811434302908734,-10.763228968690612,0.0
-16.033343346350268,-2.238702522872186,,-0.9896729776247715,-30.416911332941872,-18.969607116382505,-5.750636132315517,-21.26269956458636,3.2858028518288975,,,-9.162011173184343,-1.6666666666666623,,1.6706562936365421,,-4.937163375224423,,-3.811434302908734,-10.566416040100258,0.0
-14.785422605747737,0.1562944018186977,,-1.476335214937038,-30.023923444976074,-17.000198253040853,-6.6496163682864475,-20.382634289919054,3.615960099750635,,,-9.417040358744392,-1.6666666666666623,,1.8555767876898308,,-4.672057502246194,,-3.7111334002006116,-10.693844763530478,0.0
